,year,id_exercise,yearly_collectivity_id,id_collectivity,collectivity_type,collectivity_name,collectivity_conformity,linked_municipality_name,code_insee,zip_code,code_department,id_linked_municipality,id_municipality,id_competence,name_competence,id_service,service_conformity,member_type,id_rpqs,link,rpqs_type,file_name,mime_type,compression,id_lot_spea,status_lot,last_rpqs_date,document_reference_type,document_reference_date
125,2016,161,242936,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,460618,WaitingForInput,,NO_DOCUMENT_PROVIDED,
126,2023,301,453146,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,799027,WaitingForInput,,NO_DOCUMENT_PROVIDED,
127,2023,301,453146,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,3,assainissement non collectif,321554,NotVerified,member,,,,,,,859570,WaitingForInput,,NO_DOCUMENT_PROVIDED,
128,2023,301,453146,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,1,eau potable,182264,NotVerified,member,,,,,,,813598,WaitingForInput,,NO_DOCUMENT_PROVIDED,
129,2024,361,474747,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,3,assainissement non collectif,321554,NotVerified,member,,,,,,,859571,WaitingForInput,,NO_DOCUMENT_PROVIDED,
130,2024,361,474747,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,1,eau potable,182264,NotVerified,member,,,,,,,852863,WaitingForInput,,NO_DOCUMENT_PROVIDED,
131,2024,361,474747,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,838672,WaitingForInput,,NO_DOCUMENT_PROVIDED,
132,2022,281,429930,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,1,eau potable,182264,NotVerified,member,,,,,,,773153,InputInProgress,,NO_DOCUMENT_PROVIDED,
133,2022,281,429930,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,778104,WaitingForInput,,NO_DOCUMENT_PROVIDED,
134,2020,241,365438,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,641494,WaitingForInput,,NO_DOCUMENT_PROVIDED,
135,2020,241,365438,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,1,eau potable,182264,NotVerified,member,,,,,,,635669,WaitingForInput,,NO_DOCUMENT_PROVIDED,
136,2018,201,303436,181874,Municipality,Argis,Valid,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,540276,WaitingForInput,,NO_DOCUMENT_PROVIDED,
137,2018,201,303436,181874,Municipality,Argis,Valid,Argis,01017,01230,01,301,301,1,eau potable,182264,Valid,member,,,,,,,534187,WaitingForInput,,NO_DOCUMENT_PROVIDED,
138,2014,121,179166,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,1,eau potable,182264,NotVerified,member,,,,,,,390620,WaitingForInput,,NO_DOCUMENT_PROVIDED,
139,2014,121,179166,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,388390,WaitingForInput,,NO_DOCUMENT_PROVIDED,
140,2017,181,268374,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,1,eau potable,182264,NotVerified,member,,,,,,,496026,WaitingForInput,,NO_DOCUMENT_PROVIDED,
141,2017,181,268374,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,493907,WaitingForInput,,NO_DOCUMENT_PROVIDED,
142,2013,101,179165,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,1,eau potable,182264,NotVerified,member,,,,,,,356605,WaitingForInput,,NO_DOCUMENT_PROVIDED,
143,2013,101,179165,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,356266,InputInProgress,2015-08-24 11:55:34.000,NO_DOCUMENT_PROVIDED,
144,2019,221,339907,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,608653,WaitingForInput,,NO_DOCUMENT_PROVIDED,
145,2019,221,339907,181874,Municipality,Argis,NotVerified,Argis,01017,01230,01,301,301,1,eau potable,182264,NotVerified,member,,,,,,,602797,WaitingForInput,,NO_DOCUMENT_PROVIDED,
146,2021,261,402773,181874,Municipality,Argis,Valid,Argis,01017,01230,01,301,301,2,assainissement collectif,182265,NotVerified,member,,,,,,,724655,WaitingForInput,,NO_DOCUMENT_PROVIDED,
147,2018,201,297770,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,519261,InputInProgress,,NO_DOCUMENT_PROVIDED,
148,2014,121,179174,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,390621,WaitingForInput,,NO_DOCUMENT_PROVIDED,
149,2020,241,360627,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,619989,WaitingForInput,,NO_DOCUMENT_PROVIDED,
150,2015,141,179175,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,428405,InputInProgress,,NO_DOCUMENT_PROVIDED,
151,2017,181,272490,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,496027,InputInProgress,,NO_DOCUMENT_PROVIDED,
152,2013,101,179173,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,356584,WaitingForInput,,NO_DOCUMENT_PROVIDED,
153,2019,221,335005,181875,Municipality,Armix,Valid,Armix,01019,01510,01,302,302,1,eau potable,182266,Valid,member,,,,,,,587172,Published,2020-12-07 15:51:41.139,NO_DOCUMENT_PROVIDED,
154,2013,101,179173,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,3,assainissement non collectif,196935,NotVerified,member,,,,,,,356440,WaitingForInput,,NO_DOCUMENT_PROVIDED,
155,2022,281,429931,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,756213,WaitingForInput,,NO_DOCUMENT_PROVIDED,
156,2021,261,402774,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,702684,WaitingForInput,,NO_DOCUMENT_PROVIDED,
157,2016,161,242937,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,1,eau potable,182266,NotVerified,member,,,,,,,462738,WaitingForInput,,NO_DOCUMENT_PROVIDED,
158,2014,121,179174,181875,Municipality,Armix,NotVerified,Armix,01019,01510,01,302,302,3,assainissement non collectif,196935,NotVerified,member,,,,,,,368127,WaitingForInput,,NO_DOCUMENT_PROVIDED,
159,2013,101,179181,181876,Municipality,Ars-sur-Formans,NotVerified,Ars-sur-Formans,01021,01480,01,303,303,2,assainissement collectif,182268,NotVerified,member,,,,,,,356510,InputInProgress,,NO_DOCUMENT_PROVIDED,
160,2013,101,179181,181876,Municipality,Ars-sur-Formans,NotVerified,Ars-sur-Formans,01021,01480,01,303,303,3,assainissement non collectif,205799,NotVerified,member,,,,,,,356549,WaitingForInput,,NO_DOCUMENT_PROVIDED,
161,2022,281,429932,181877,Municipality,Artemare,NotVerified,Artemare,01022,01510,01,304,304,1,eau potable,182269,NotVerified,member,,,,,,,757578,WaitingForInput,,NO_DOCUMENT_PROVIDED,
162,2017,181,268376,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,1,eau potable,182269,Valid,member,,,,,,,493908,Published,2019-04-11 16:18:55.972,NO_DOCUMENT_PROVIDED,
163,2017,181,268376,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,Valid,member,,,,,,,496029,Published,2019-04-11 16:22:26.722,NO_DOCUMENT_PROVIDED,
164,2013,101,179698,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,Valid,member,,,,,,,356516,Published,2018-05-25 15:30:30.941,NO_DOCUMENT_PROVIDED,
165,2013,101,179698,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,3,assainissement non collectif,196936,Valid,member,,,,,,,356766,Published,2018-05-25 15:29:41.293,NO_DOCUMENT_PROVIDED,
166,2018,201,303438,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,Valid,member,,,,,,,538477,Published,,NO_DOCUMENT_PROVIDED,
167,2019,221,339909,181877,Municipality,Artemare,NotVerified,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,NotVerified,member,,,,,,,606928,WaitingForInput,,NO_DOCUMENT_PROVIDED,
168,2016,161,243004,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,1,eau potable,182269,Valid,member,,,,,,,460619,Verified,2019-04-11 16:15:53.157,NO_DOCUMENT_PROVIDED,
169,2021,261,402775,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,1,eau potable,182269,Valid,member,,,,,,,704098,InputInProgress,,NO_DOCUMENT_PROVIDED,
170,2016,161,243004,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,Valid,member,,,,,,,462740,Published,2019-04-11 16:17:46.536,NO_DOCUMENT_PROVIDED,
171,2020,241,365440,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,1,eau potable,182269,Valid,member,,,,,,,621610,Published,2021-06-03 14:06:37.282,NO_DOCUMENT_PROVIDED,
172,2020,241,365440,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,Valid,member,,,,,,,639780,Published,2021-03-26 15:39:21.456,NO_DOCUMENT_PROVIDED,
173,2021,261,402775,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,NotVerified,member,,,,,,,723137,WaitingForInput,,NO_DOCUMENT_PROVIDED,
174,2019,221,339909,181877,Municipality,Artemare,NotVerified,Artemare,01022,01510,01,304,304,1,eau potable,182269,NotVerified,member,,,,,,,588804,WaitingForInput,,NO_DOCUMENT_PROVIDED,
175,2013,101,179698,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,1,eau potable,182269,Valid,member,,,,,,,356203,WaitingForInput,2018-05-25 15:31:44.919,NO_DOCUMENT_PROVIDED,
176,2014,121,179699,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,1,eau potable,182269,Valid,member,,,,,,,388391,Published,2018-05-25 15:28:24.545,NO_DOCUMENT_PROVIDED,
177,2014,121,179699,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,Valid,member,,,,,,,390624,Published,2018-05-25 15:26:55.071,NO_DOCUMENT_PROVIDED,
178,2015,141,179700,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,Valid,member,,,,,,,428407,Published,2018-04-25 10:07:43.053,NO_DOCUMENT_PROVIDED,
179,2015,141,179700,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,1,eau potable,182269,Valid,member,,,,,,,426264,Published,2018-04-25 09:57:51.452,NO_DOCUMENT_PROVIDED,
180,2018,201,303438,181877,Municipality,Artemare,Valid,Artemare,01022,01510,01,304,304,1,eau potable,182269,Valid,member,,,,,,,520965,Published,2019-10-18 13:55:49.243,NO_DOCUMENT_PROVIDED,
181,2022,281,429932,181877,Municipality,Artemare,NotVerified,Artemare,01022,01510,01,304,304,2,assainissement collectif,182270,NotVerified,member,,,,,,,776640,WaitingForInput,,NO_DOCUMENT_PROVIDED,
182,2014,121,179707,181878,Municipality,Attignat,Valid,Attignat,01024,01340,01,306,306,2,assainissement collectif,182271,Valid,member,,,,,,,390625,Published,,NO_DOCUMENT_PROVIDED,
183,2017,181,272491,181878,Municipality,Attignat,Valid,Attignat,01024,01340,01,306,306,2,assainissement collectif,182271,Valid,member,,,,,,,496030,Published,2018-12-10 09:57:34.018,NO_DOCUMENT_PROVIDED,
184,2013,101,179706,181878,Municipality,Attignat,Valid,Attignat,01024,01340,01,306,306,2,assainissement collectif,182271,Valid,member,,,,,,,356480,Published,,NO_DOCUMENT_PROVIDED,
185,2015,141,179708,181878,Municipality,Attignat,Valid,Attignat,01024,01340,01,306,306,2,assainissement collectif,182271,Valid,member,,,,,,,428408,Published,2016-08-25 16:49:09.000,NO_DOCUMENT_PROVIDED,
186,2016,161,243005,181878,Municipality,Attignat,Valid,Attignat,01024,01340,01,306,306,2,assainissement collectif,182271,Valid,member,,,,,,,462741,Published,2018-12-10 09:59:06.194,NO_DOCUMENT_PROVIDED,
187,2017,181,268377,181879,Municipality,Bâgé-la-Ville,Valid,Bâgé-la-Ville,01025,01380,01,307,307,2,assainissement collectif,182272,Valid,member,,,,,,,496031,Published,,NO_DOCUMENT_PROVIDED,
188,2015,141,179716,181879,Municipality,Bâgé-la-Ville,Valid,Bâgé-la-Ville,01025,01380,01,307,307,2,assainissement collectif,182272,Valid,member,,,,,,,428409,Published,,NO_DOCUMENT_PROVIDED,
189,2014,121,179715,181879,Municipality,Bâgé-la-Ville,Valid,Bâgé-la-Ville,01025,01380,01,307,307,2,assainissement collectif,182272,Valid,member,,,,,,,390626,Published,,NO_DOCUMENT_PROVIDED,
190,2016,161,243006,181879,Municipality,Bâgé-la-Ville,Valid,Bâgé-la-Ville,01025,01380,01,307,307,2,assainissement collectif,182272,Valid,member,,,,,,,462742,Published,,NO_DOCUMENT_PROVIDED,
191,2013,101,179714,181879,Municipality,Bâgé-la-Ville,Valid,Bâgé-la-Ville,01025,01380,01,307,307,2,assainissement collectif,182272,Valid,member,,,,,,,356144,Published,,NO_DOCUMENT_PROVIDED,
192,2016,161,243007,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,460620,Published,2017-12-04 17:20:03.861,NO_DOCUMENT_PROVIDED,
193,2014,121,179723,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,388392,Published,,NO_DOCUMENT_PROVIDED,
194,2013,101,179722,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,356451,Published,,NO_DOCUMENT_PROVIDED,
195,2019,221,339910,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,590757,InputInProgress,2020-11-24 14:42:12.919,NO_DOCUMENT_PROVIDED,
196,2024,361,474750,181880,Municipality,Bâgé-le-Châtel,NotVerified,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,NotVerified,member,,,,,,,843108,WaitingForInput,,NO_DOCUMENT_PROVIDED,
197,2018,201,303440,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,523016,Published,2019-09-07 09:56:02.019,NO_DOCUMENT_PROVIDED,
198,2017,181,268378,181880,Municipality,Bâgé-le-Châtel,Treated,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Treated,member,,,,,,,493909,Published,2018-06-27 15:39:03.294,NO_DOCUMENT_PROVIDED,
199,2022,281,429933,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,759239,InputInProgress,2023-06-20 08:40:02.003,NO_DOCUMENT_PROVIDED,
200,2021,261,402776,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,705824,InputInProgress,2022-06-14 11:45:15.816,NO_DOCUMENT_PROVIDED,
201,2020,241,365441,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,623554,InputInProgress,2021-07-20 15:34:51.846,NO_DOCUMENT_PROVIDED,
202,2015,141,179724,181880,Municipality,Bâgé-le-Châtel,Valid,Bâgé-le-Châtel,01026,01380,01,308,308,2,assainissement collectif,182273,Valid,member,,,,,,,426265,Published,2017-01-24 15:21:45.000,NO_DOCUMENT_PROVIDED,
